TX_TIME,TX_DAY,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,X_TERMINAL,Y_TERMINAL,TX_DATETIME
55716,50,44,97,60.45,False,-3.79,-0.34,2018-05-21 15:28:36
27411,50,44,97,39.73,False,-3.79,-0.34,2018-05-21 07:36:51
74177,50,44,97,86.49,False,-3.79,-0.34,2018-05-21 20:36:17
39038,51,44,97,95.03,False,-3.79,-0.34,2018-05-22 10:50:38
62043,51,44,97,61.37,False,-3.79,-0.34,2018-05-22 17:14:03
50690,52,44,97,81.44,False,-3.79,-0.34,2018-05-23 14:04:50
79068,52,44,97,63.77,False,-3.79,-0.34,2018-05-23 21:57:48
33766,53,44,97,72.15,False,-3.79,-0.34,2018-05-24 09:22:46
67742,54,44,97,57.37,False,-3.79,-0.34,2018-05-25 18:49:02
33033,54,44,97,165.11,False,-3.79,-0.34,2018-05-25 09:10:33
67761,55,44,97,71.27,False,-3.79,-0.34,2018-05-26 18:49:21
21332,55,44,97,96.64,False,-3.79,-0.34,2018-05-26 05:55:32
0,55,44,97,112.74,False,-3.79,-0.34,2018-05-26 00:00:00
24113,57,44,97,138.61,False,-3.79,-0.34,2018-05-28 06:41:53
46952,58,44,97,115.94,False,-3.79,-0.34,2018-05-29 13:02:32
80059,58,44,97,108.81,False,-3.79,-0.34,2018-05-29 22:14:19
34971,59,44,97,39.21,False,-3.79,-0.34,2018-05-30 09:42:51
46116,60,44,97,107.51,False,-3.79,-0.34,2018-05-31 12:48:36
56099,62,44,97,128.25,False,-3.79,-0.34,2018-06-02 15:34:59
37824,62,44,97,88.92,False,-3.79,-0.34,2018-06-02 10:30:24
34572,62,44,97,43.9,False,-3.79,-0.34,2018-06-02 09:36:12
45868,64,44,97,79.83,False,-3.79,-0.34,2018-06-04 12:44:28
30489,64,44,97,48.71,False,-3.79,-0.34,2018-06-04 08:28:09
83468,65,44,97,51.86,False,-3.79,-0.34,2018-06-05 23:11:08
45742,65,44,97,93.63,False,-3.79,-0.34,2018-06-05 12:42:22
45563,65,44,97,20.04,False,-3.79,-0.34,2018-06-05 12:39:23
70297,65,44,97,125.86,False,-3.79,-0.34,2018-06-05 19:31:37
52580,65,44,97,62.05,False,-3.79,-0.34,2018-06-05 14:36:20
12682,66,44,97,118.35,False,-3.79,-0.34,2018-06-06 03:31:22
23921,66,44,97,108.74,False,-3.79,-0.34,2018-06-06 06:38:41
53317,67,44,97,113.19,False,-3.79,-0.34,2018-06-07 14:48:37
39659,68,44,97,122.88,False,-3.79,-0.34,2018-06-08 11:00:59
44678,68,44,97,88.19,False,-3.79,-0.34,2018-06-08 12:24:38
45773,68,44,97,84.1,False,-3.79,-0.34,2018-06-08 12:42:53
64544,68,44,97,40.44,False,-3.79,-0.34,2018-06-08 17:55:44
5634,69,44,97,75.67,False,-3.79,-0.34,2018-06-09 01:33:54
19611,69,44,97,108.07,False,-3.79,-0.34,2018-06-09 05:26:51
47827,69,44,97,139.83,False,-3.79,-0.34,2018-06-09 13:17:07
58043,70,44,97,117.55,False,-3.79,-0.34,2018-06-10 16:07:23
35589,70,44,97,85.26,False,-3.79,-0.34,2018-06-10 09:53:09
10924,71,44,97,87.5,False,-3.79,-0.34,2018-06-11 03:02:04
47959,72,44,97,108.2,False,-3.79,-0.34,2018-06-12 13:19:19
30578,73,44,97,110.17,False,-3.79,-0.34,2018-06-13 08:29:38
2536,73,44,97,116.77,False,-3.79,-0.34,2018-06-13 00:42:16
72259,75,44,97,88.23,False,-3.79,-0.34,2018-06-15 20:04:19
36749,75,44,97,123.23,False,-3.79,-0.34,2018-06-15 10:12:29
14723,75,44,97,97.01,False,-3.79,-0.34,2018-06-15 04:05:23
62490,76,44,97,103.52,False,-3.79,-0.34,2018-06-16 17:21:30
30420,76,44,97,81.51,False,-3.79,-0.34,2018-06-16 08:27:00
62367,76,44,97,129.11,False,-3.79,-0.34,2018-06-16 17:19:27
25467,77,44,97,61.41,False,-3.79,-0.34,2018-06-17 07:04:27
24654,77,44,97,97.96,False,-3.79,-0.34,2018-06-17 06:50:54
24998,78,44,97,125.14,False,-3.79,-0.34,2018-06-18 06:56:38
50418,78,44,97,84.54,False,-3.79,-0.34,2018-06-18 14:00:18
45151,78,44,97,52.77,False,-3.79,-0.34,2018-06-18 12:32:31
72844,78,44,97,41.83,False,-3.79,-0.34,2018-06-18 20:14:04
56601,78,44,97,119.37,False,-3.79,-0.34,2018-06-18 15:43:21
41341,79,44,97,114.66,False,-3.79,-0.34,2018-06-19 11:29:01
16656,79,44,97,63.44,False,-3.79,-0.34,2018-06-19 04:37:36
28812,79,44,97,98.1,False,-3.79,-0.34,2018-06-19 08:00:12
5654,81,44,97,67.86,False,-3.79,-0.34,2018-06-21 01:34:14
61055,81,44,97,85.39,False,-3.79,-0.34,2018-06-21 16:57:35
0,81,44,97,57.76,False,-3.79,-0.34,2018-06-21 00:00:00
44461,83,44,97,74.63,False,-3.79,-0.34,2018-06-23 12:21:01
10522,83,44,97,95.52,False,-3.79,-0.34,2018-06-23 02:55:22
73108,83,44,97,34.56,False,-3.79,-0.34,2018-06-23 20:18:28
60795,85,44,97,53.64,False,-3.79,-0.34,2018-06-25 16:53:15
83885,85,44,97,72.02,False,-3.79,-0.34,2018-06-25 23:18:05
43935,86,44,97,90.47,False,-3.79,-0.34,2018-06-26 12:12:15
29703,88,44,97,88.35,False,-3.79,-0.34,2018-06-28 08:15:03
74065,88,44,97,74.31,False,-3.79,-0.34,2018-06-28 20:34:25
66151,89,44,97,89.85,False,-3.79,-0.34,2018-06-29 18:22:31
31644,89,44,97,64.15,False,-3.79,-0.34,2018-06-29 08:47:24
69568,89,44,97,30.93,False,-3.79,-0.34,2018-06-29 19:19:28
47723,89,44,97,82.03,False,-3.79,-0.34,2018-06-29 13:15:23
45853,90,44,97,63.95,False,-3.79,-0.34,2018-06-30 12:44:13
30224,90,44,97,76.68,False,-3.79,-0.34,2018-06-30 08:23:44
9182,90,44,97,86.47,False,-3.79,-0.34,2018-06-30 02:33:02
30315,90,44,97,88.13,False,-3.79,-0.34,2018-06-30 08:25:15
23507,91,44,97,139.27,False,-3.79,-0.34,2018-07-01 06:31:47
23159,92,44,97,110.13,False,-3.79,-0.34,2018-07-02 06:25:59
47260,92,44,97,56.8,False,-3.79,-0.34,2018-07-02 13:07:40
25502,92,44,97,105.83,False,-3.79,-0.34,2018-07-02 07:05:02
15653,93,44,97,95.61,False,-3.79,-0.34,2018-07-03 04:20:53
86400,93,44,97,78.33,False,-3.79,-0.34,2018-07-04 00:00:00
38264,93,44,97,163.6,False,-3.79,-0.34,2018-07-03 10:37:44
18001,93,44,97,89.63,False,-3.79,-0.34,2018-07-03 05:00:01
47517,94,44,97,74.85,False,-3.79,-0.34,2018-07-04 13:11:57
56956,94,44,97,33.1,False,-3.79,-0.34,2018-07-04 15:49:16
41757,94,44,97,80.07,False,-3.79,-0.34,2018-07-04 11:35:57
50257,95,44,97,70.67,False,-3.79,-0.34,2018-07-05 13:57:37
17057,95,44,97,87.55,False,-3.79,-0.34,2018-07-05 04:44:17
55289,95,44,97,63.61,False,-3.79,-0.34,2018-07-05 15:21:29
10505,98,44,97,113.33,False,-3.79,-0.34,2018-07-08 02:55:05
47774,98,44,97,35.47,False,-3.79,-0.34,2018-07-08 13:16:14
34379,98,44,97,75.23,False,-3.79,-0.34,2018-07-08 09:32:59
26101,99,44,97,79.08,False,-3.79,-0.34,2018-07-09 07:15:01
27465,99,44,97,158.0,False,-3.79,-0.34,2018-07-09 07:37:45
38311,99,44,97,96.02,False,-3.79,-0.34,2018-07-09 10:38:31
38758,100,44,97,120.04,False,-3.79,-0.34,2018-07-10 10:45:58
7868,102,44,97,71.35,False,-3.79,-0.34,2018-07-12 02:11:08
38829,104,44,97,48.29,False,-3.79,-0.34,2018-07-14 10:47:09
30357,104,44,97,60.11,False,-3.79,-0.34,2018-07-14 08:25:57
20682,106,44,97,85.0,False,-3.79,-0.34,2018-07-16 05:44:42
45339,107,44,97,93.02,False,-3.79,-0.34,2018-07-17 12:35:39
14936,107,44,97,93.96,False,-3.79,-0.34,2018-07-17 04:08:56
50956,108,44,97,116.24,False,-3.79,-0.34,2018-07-18 14:09:16
25824,108,44,97,58.16,False,-3.79,-0.34,2018-07-18 07:10:24
40295,108,44,97,90.25,False,-3.79,-0.34,2018-07-18 11:11:35
72328,108,44,97,54.81,False,-3.79,-0.34,2018-07-18 20:05:28
43422,109,44,97,92.66,False,-3.79,-0.34,2018-07-19 12:03:42
27624,110,44,97,95.41,False,-3.79,-0.34,2018-07-20 07:40:24
46307,110,44,97,99.42,False,-3.79,-0.34,2018-07-20 12:51:47
40214,111,44,97,111.76,False,-3.79,-0.34,2018-07-21 11:10:14
23442,112,44,97,84.24,False,-3.79,-0.34,2018-07-22 06:30:42
0,112,44,97,0.0,False,-3.79,-0.34,2018-07-22 00:00:00
55436,112,44,97,95.13,False,-3.79,-0.34,2018-07-22 15:23:56
65498,113,44,97,40.64,False,-3.79,-0.34,2018-07-23 18:11:38
46481,113,44,97,72.01,False,-3.79,-0.34,2018-07-23 12:54:41
0,113,44,97,75.03,False,-3.79,-0.34,2018-07-23 00:00:00
44354,114,44,97,66.87,False,-3.79,-0.34,2018-07-24 12:19:14
57127,114,44,97,71.83,False,-3.79,-0.34,2018-07-24 15:52:07
20451,115,44,97,94.52,False,-3.79,-0.34,2018-07-25 05:40:51
42367,115,44,97,32.29,False,-3.79,-0.34,2018-07-25 11:46:07
62385,116,44,97,33.14,False,-3.79,-0.34,2018-07-26 17:19:45
72400,116,44,97,107.83,False,-3.79,-0.34,2018-07-26 20:06:40
26923,116,44,97,0.0,False,-3.79,-0.34,2018-07-26 07:28:43
23452,119,44,97,88.97,False,-3.79,-0.34,2018-07-29 06:30:52
47468,119,44,97,82.93,False,-3.79,-0.34,2018-07-29 13:11:08
0,119,44,97,96.04,False,-3.79,-0.34,2018-07-29 00:00:00
25654,120,44,97,42.23,False,-3.79,-0.34,2018-07-30 07:07:34
17774,120,44,97,137.79,False,-3.79,-0.34,2018-07-30 04:56:14
53008,120,44,97,60.24,False,-3.79,-0.34,2018-07-30 14:43:28
0,120,44,97,106.12,False,-3.79,-0.34,2018-07-30 00:00:00
27359,121,44,97,137.81,False,-3.79,-0.34,2018-07-31 07:35:59
86400,124,44,97,79.92,False,-3.79,-0.34,2018-08-04 00:00:00
69432,125,44,97,132.78,False,-3.79,-0.34,2018-08-04 19:17:12
31139,125,44,97,99.88,False,-3.79,-0.34,2018-08-04 08:38:59
86400,126,44,97,60.45,False,-3.79,-0.34,2018-08-06 00:00:00
50548,126,44,97,23.35,False,-3.79,-0.34,2018-08-05 14:02:28
42687,126,44,97,93.09,False,-3.79,-0.34,2018-08-05 11:51:27
43285,127,44,97,13.59,False,-3.79,-0.34,2018-08-06 12:01:25
84547,127,44,97,109.0,False,-3.79,-0.34,2018-08-06 23:29:07
58209,127,44,97,79.29,False,-3.79,-0.34,2018-08-06 16:10:09
0,127,44,97,67.92,False,-3.79,-0.34,2018-08-06 00:00:00
16321,130,44,97,40.91,False,-3.79,-0.34,2018-08-09 04:32:01
46623,130,44,97,55.72,False,-3.79,-0.34,2018-08-09 12:57:03
42671,133,44,97,83.21,False,-3.79,-0.34,2018-08-12 11:51:11
71446,133,44,97,47.28,False,-3.79,-0.34,2018-08-12 19:50:46
31074,134,44,97,119.45,False,-3.79,-0.34,2018-08-13 08:37:54
3957,134,44,97,92.86,False,-3.79,-0.34,2018-08-13 01:05:57
57799,134,44,97,40.43,False,-3.79,-0.34,2018-08-13 16:03:19
51705,134,44,97,20.42,False,-3.79,-0.34,2018-08-13 14:21:45
4932,135,44,97,56.59,False,-3.79,-0.34,2018-08-14 01:22:12
46206,135,44,97,120.5,False,-3.79,-0.34,2018-08-14 12:50:06
36992,135,44,97,102.0,False,-3.79,-0.34,2018-08-14 10:16:32
41178,135,44,97,57.16,False,-3.79,-0.34,2018-08-14 11:26:18
29317,136,44,97,52.51,False,-3.79,-0.34,2018-08-15 08:08:37
72904,136,44,97,92.7,False,-3.79,-0.34,2018-08-15 20:15:04
55761,137,44,97,100.59,False,-3.79,-0.34,2018-08-16 15:29:21
58739,139,44,97,53.17,False,-3.79,-0.34,2018-08-18 16:18:59
29315,139,44,97,61.39,False,-3.79,-0.34,2018-08-18 08:08:35
51776,139,44,97,46.04,False,-3.79,-0.34,2018-08-18 14:22:56
57627,140,44,97,117.79,False,-3.79,-0.34,2018-08-19 16:00:27
9068,140,44,97,99.43,False,-3.79,-0.34,2018-08-19 02:31:08
60232,140,44,97,134.25,False,-3.79,-0.34,2018-08-19 16:43:52
24406,141,44,97,70.52,False,-3.79,-0.34,2018-08-20 06:46:46
41136,142,44,97,83.17,False,-3.79,-0.34,2018-08-21 11:25:36
61099,142,44,97,90.81,False,-3.79,-0.34,2018-08-21 16:58:19
54677,142,44,97,105.96,False,-3.79,-0.34,2018-08-21 15:11:17
30213,143,44,97,86.43,False,-3.79,-0.34,2018-08-22 08:23:33
51074,143,44,97,0.0,False,-3.79,-0.34,2018-08-22 14:11:14
44727,143,44,97,120.57,False,-3.79,-0.34,2018-08-22 12:25:27
40166,144,44,97,72.42,False,-3.79,-0.34,2018-08-23 11:09:26
54863,144,44,97,60.38,False,-3.79,-0.34,2018-08-23 15:14:23
26584,144,44,97,50.5,False,-3.79,-0.34,2018-08-23 07:23:04
39007,145,44,97,83.5,False,-3.79,-0.34,2018-08-24 10:50:07
26375,145,44,97,91.12,False,-3.79,-0.34,2018-08-24 07:19:35
50042,145,44,97,84.62,False,-3.79,-0.34,2018-08-24 13:54:02
20702,146,44,97,31.02,False,-3.79,-0.34,2018-08-25 05:45:02
76719,147,44,97,135.93,False,-3.79,-0.34,2018-08-26 21:18:39
28387,148,44,97,46.21,False,-3.79,-0.34,2018-08-27 07:53:07
59737,148,44,97,64.62,False,-3.79,-0.34,2018-08-27 16:35:37
17862,149,44,97,50.84,False,-3.79,-0.34,2018-08-28 04:57:42
36522,1,45,49,19.81,False,-2.86,-3.58,2018-04-02 10:08:42
7127,1,45,49,46.27,False,-2.86,-3.58,2018-04-02 01:58:47
5276,1,45,49,127.51,False,-2.86,-3.58,2018-04-02 01:27:56
32946,2,45,49,63.42,False,-2.86,-3.58,2018-04-03 09:09:06
40094,2,45,49,99.82,False,-2.86,-3.58,2018-04-03 11:08:14
30112,2,45,49,124.22,False,-2.86,-3.58,2018-04-03 08:21:52
43052,3,45,49,99.39,False,-2.86,-3.58,2018-04-04 11:57:32
35497,3,45,49,135.61,False,-2.86,-3.58,2018-04-04 09:51:37
52983,3,45,49,11.61,False,-2.86,-3.58,2018-04-04 14:43:03
86400,4,45,49,102.95,False,-2.86,-3.58,2018-04-06 00:00:00
18563,5,45,49,111.56,False,-2.86,-3.58,2018-04-06 05:09:23
48827,5,45,49,0.0,False,-2.86,-3.58,2018-04-06 13:33:47
20601,6,45,49,64.4,False,-2.86,-3.58,2018-04-07 05:43:21
36673,7,45,49,95.12,False,-2.86,-3.58,2018-04-08 10:11:13
17150,7,45,49,100.28,False,-2.86,-3.58,2018-04-08 04:45:50
48745,9,45,49,146.72,False,-2.86,-3.58,2018-04-10 13:32:25
68189,9,45,49,97.97,False,-2.86,-3.58,2018-04-10 18:56:29
74200,10,45,49,70.16,False,-2.86,-3.58,2018-04-11 20:36:40
74785,10,45,49,86.01,False,-2.86,-3.58,2018-04-11 20:46:25
73816,11,45,49,78.17,False,-2.86,-3.58,2018-04-12 20:30:16
38195,12,45,49,37.36,False,-2.86,-3.58,2018-04-13 10:36:35
52693,12,45,49,0.0,False,-2.86,-3.58,2018-04-13 14:38:13
60579,12,45,49,61.7,False,-2.86,-3.58,2018-04-13 16:49:39
70900,13,45,49,27.52,False,-2.86,-3.58,2018-04-14 19:41:40
85266,13,45,49,187.36,False,-2.86,-3.58,2018-04-14 23:41:06
51310,14,45,49,110.21,False,-2.86,-3.58,2018-04-15 14:15:10
43426,15,45,49,36.17,False,-2.86,-3.58,2018-04-16 12:03:46
56216,16,45,49,15.25,False,-2.86,-3.58,2018-04-17 15:36:56
44969,17,45,49,127.89,False,-2.86,-3.58,2018-04-18 12:29:29
44214,17,45,49,42.38,False,-2.86,-3.58,2018-04-18 12:16:54
46097,17,45,49,123.42,False,-2.86,-3.58,2018-04-18 12:48:17
42647,18,45,49,89.9,False,-2.86,-3.58,2018-04-19 11:50:47
46958,18,45,49,70.77,False,-2.86,-3.58,2018-04-19 13:02:38
66807,19,45,49,148.11,False,-2.86,-3.58,2018-04-20 18:33:27
16037,19,45,49,124.21,False,-2.86,-3.58,2018-04-20 04:27:17
39404,20,45,49,98.28,False,-2.86,-3.58,2018-04-21 10:56:44
12529,20,45,49,78.39,False,-2.86,-3.58,2018-04-21 03:28:49
31971,20,45,49,124.48,False,-2.86,-3.58,2018-04-21 08:52:51
65837,20,45,49,192.15,False,-2.86,-3.58,2018-04-21 18:17:17
75768,20,45,49,130.15,False,-2.86,-3.58,2018-04-21 21:02:48
68459,21,45,49,116.78,False,-2.86,-3.58,2018-04-22 19:00:59
54088,21,45,49,142.77,False,-2.86,-3.58,2018-04-22 15:01:28
50439,22,45,49,101.17,False,-2.86,-3.58,2018-04-23 14:00:39
56547,25,45,41,127.29,True,-2.95,-4.33,2018-04-26 15:42:27
78330,25,45,54,102.52,True,-3.32,-1.35,2018-04-26 21:45:30
78602,25,45,35,105.15,True,-0.95,-5.49,2018-04-26 21:50:02
79548,25,45,97,100.34,True,-3.79,-0.34,2018-04-26 22:05:48
86400,25,45,83,87.99,True,0.9,-5.07,2018-04-27 00:00:00
22178,26,45,97,110.83,True,-3.79,-0.34,2018-04-27 06:09:38
37766,26,45,83,134.69,True,0.9,-5.07,2018-04-27 10:29:26
2467,28,45,97,110.11,True,-3.79,-0.34,2018-04-29 00:41:07
31575,28,45,83,110.34,True,0.9,-5.07,2018-04-29 08:46:15
57927,28,45,97,91.67,True,-3.79,-0.34,2018-04-29 16:05:27
74503,28,45,83,113.58,True,0.9,-5.07,2018-04-29 20:41:43
48966,29,45,97,80.04,True,-3.79,-0.34,2018-04-30 13:36:06
39988,30,45,83,78.24,True,0.9,-5.07,2018-05-01 11:06:28
43992,30,45,97,99.14,True,-3.79,-0.34,2018-05-01 12:13:12
59240,30,45,83,102.58,True,0.9,-5.07,2018-05-01 16:27:20
62364,30,45,97,117.12,True,-3.79,-0.34,2018-05-01 17:19:24
78470,31,45,83,86.77,True,0.9,-5.07,2018-05-02 21:47:50
80004,31,45,97,75.57,True,-3.79,-0.34,2018-05-02 22:13:24
33936,32,45,83,71.66,True,0.9,-5.07,2018-05-03 09:25:36
76372,32,45,97,51.13,True,-3.79,-0.34,2018-05-03 21:12:52
83052,32,45,83,58.47,True,0.9,-5.07,2018-05-03 23:04:12
86400,32,45,97,54.77,True,-3.79,-0.34,2018-05-04 00:00:00
54312,33,45,97,87.01,False,-3.79,-0.34,2018-05-04 15:05:12
67489,34,45,97,80.18,False,-3.79,-0.34,2018-05-05 18:44:49
60816,34,45,97,168.23,False,-3.79,-0.34,2018-05-05 16:53:36
78345,34,45,97,116.29,False,-3.79,-0.34,2018-05-05 21:45:45
20041,36,45,97,136.8,False,-3.79,-0.34,2018-05-07 05:34:01
67129,36,45,97,75.61,False,-3.79,-0.34,2018-05-07 18:38:49
33389,36,45,97,82.49,False,-3.79,-0.34,2018-05-07 09:16:29
65415,37,45,97,86.61,False,-3.79,-0.34,2018-05-08 18:10:15
41541,38,45,97,103.65,False,-3.79,-0.34,2018-05-09 11:32:21
44802,39,45,97,114.52,False,-3.79,-0.34,2018-05-10 12:26:42
32564,39,45,97,72.51,False,-3.79,-0.34,2018-05-10 09:02:44
22795,40,45,97,77.25,False,-3.79,-0.34,2018-05-11 06:19:55
40787,40,45,97,66.31,False,-3.79,-0.34,2018-05-11 11:19:47
0,40,45,97,94.38,False,-3.79,-0.34,2018-05-11 00:00:00
46740,40,45,97,109.26,False,-3.79,-0.34,2018-05-11 12:59:00
31304,41,45,97,159.1,False,-3.79,-0.34,2018-05-12 08:41:44
54139,42,45,97,70.02,False,-3.79,-0.34,2018-05-13 15:02:19
45059,42,45,97,55.74,False,-3.79,-0.34,2018-05-13 12:30:59
64393,42,45,97,93.72,False,-3.79,-0.34,2018-05-13 17:53:13
30266,43,45,97,63.21,False,-3.79,-0.34,2018-05-14 08:24:26
51372,44,45,97,163.25,False,-3.79,-0.34,2018-05-15 14:16:12
39293,45,45,97,66.68,False,-3.79,-0.34,2018-05-16 10:54:53
53456,45,45,97,125.92,False,-3.79,-0.34,2018-05-16 14:50:56
48711,46,45,97,109.22,False,-3.79,-0.34,2018-05-17 13:31:51
47110,47,45,97,50.82,False,-3.79,-0.34,2018-05-18 13:05:10
75522,47,45,97,141.94,False,-3.79,-0.34,2018-05-18 20:58:42
46481,47,45,97,55.5,False,-3.79,-0.34,2018-05-18 12:54:41
53618,48,45,97,154.9,False,-3.79,-0.34,2018-05-19 14:53:38
10804,49,45,97,114.41,False,-3.79,-0.34,2018-05-20 03:00:04
39697,49,45,97,160.14,False,-3.79,-0.34,2018-05-20 11:01:37
5667,49,45,97,166.1,False,-3.79,-0.34,2018-05-20 01:34:27
39398,49,45,97,100.96,False,-3.79,-0.34,2018-05-20 10:56:38
43836,49,45,97,133.85,False,-3.79,-0.34,2018-05-20 12:10:36
67708,50,45,97,113.5,False,-3.79,-0.34,2018-05-21 18:48:28
52095,50,45,97,20.51,False,-3.79,-0.34,2018-05-21 14:28:15
74173,50,45,97,99.96,False,-3.79,-0.34,2018-05-21 20:36:13
60566,50,45,97,75.05,False,-3.79,-0.34,2018-05-21 16:49:26
33563,50,45,97,96.22,False,-3.79,-0.34,2018-05-21 09:19:23
47967,51,45,97,99.62,False,-3.79,-0.34,2018-05-22 13:19:27
40862,51,45,97,40.62,False,-3.79,-0.34,2018-05-22 11:21:02
37786,52,45,97,125.98,False,-3.79,-0.34,2018-05-23 10:29:46
17546,52,45,97,63.84,False,-3.79,-0.34,2018-05-23 04:52:26
49159,52,45,97,120.55,False,-3.79,-0.34,2018-05-23 13:39:19
41990,52,45,97,14.36,False,-3.79,-0.34,2018-05-23 11:39:50
58385,54,45,97,20.79,False,-3.79,-0.34,2018-05-25 16:13:05
64500,54,45,97,73.72,False,-3.79,-0.34,2018-05-25 17:55:00
36314,54,45,97,86.86,False,-3.79,-0.34,2018-05-25 10:05:14
59722,57,45,97,165.36,False,-3.79,-0.34,2018-05-28 16:35:22
12627,57,45,97,48.57,False,-3.79,-0.34,2018-05-28 03:30:27
28281,59,45,97,95.52,False,-3.79,-0.34,2018-05-30 07:51:21
435,60,45,97,180.07,False,-3.79,-0.34,2018-05-31 00:07:15
37991,60,45,97,118.75,False,-3.79,-0.34,2018-05-31 10:33:11
12546,60,45,97,90.43,False,-3.79,-0.34,2018-05-31 03:29:06
60456,61,45,97,62.55,False,-3.79,-0.34,2018-06-01 16:47:36
0,61,45,97,86.19,False,-3.79,-0.34,2018-06-01 00:00:00
59599,63,45,97,73.14,False,-3.79,-0.34,2018-06-03 16:33:19
29438,63,45,97,94.94,False,-3.79,-0.34,2018-06-03 08:10:38
86400,63,45,97,49.96,False,-3.79,-0.34,2018-06-04 00:00:00
42695,63,45,97,78.65,False,-3.79,-0.34,2018-06-03 11:51:35
40294,64,45,97,101.27,False,-3.79,-0.34,2018-06-04 11:11:34
31009,64,45,97,105.81,False,-3.79,-0.34,2018-06-04 08:36:49
51600,64,45,97,131.02,False,-3.79,-0.34,2018-06-04 14:20:00
27740,65,45,97,89.56,False,-3.79,-0.34,2018-06-05 07:42:20
42969,65,45,97,93.16,False,-3.79,-0.34,2018-06-05 11:56:09
20800,65,45,97,132.33,False,-3.79,-0.34,2018-06-05 05:46:40
70935,65,45,97,163.83,False,-3.79,-0.34,2018-06-05 19:42:15
35209,66,45,97,134.67,False,-3.79,-0.34,2018-06-06 09:46:49
16289,66,45,97,46.93,False,-3.79,-0.34,2018-06-06 04:31:29
28190,66,45,97,37.4,False,-3.79,-0.34,2018-06-06 07:49:50
67023,66,45,97,122.42,False,-3.79,-0.34,2018-06-06 18:37:03
40799,67,45,97,122.44,False,-3.79,-0.34,2018-06-07 11:19:59
38206,67,45,97,76.33,False,-3.79,-0.34,2018-06-07 10:36:46
31750,68,45,97,61.75,False,-3.79,-0.34,2018-06-08 08:49:10
10176,70,45,97,102.88,False,-3.79,-0.34,2018-06-10 02:49:36
29751,70,45,97,119.13,False,-3.79,-0.34,2018-06-10 08:15:51
44299,71,45,97,24.8,False,-3.79,-0.34,2018-06-11 12:18:19
61005,71,45,97,91.91,False,-3.79,-0.34,2018-06-11 16:56:45
69914,71,45,97,137.46,False,-3.79,-0.34,2018-06-11 19:25:14
44133,71,45,97,82.24,False,-3.79,-0.34,2018-06-11 12:15:33
54572,72,45,97,135.76,False,-3.79,-0.34,2018-06-12 15:09:32
51211,72,45,97,99.8,False,-3.79,-0.34,2018-06-12 14:13:31
24397,72,45,97,113.46,False,-3.79,-0.34,2018-06-12 06:46:37
24634,72,45,97,169.54,False,-3.79,-0.34,2018-06-12 06:50:34
31898,72,45,97,114.85,False,-3.79,-0.34,2018-06-12 08:51:38
56995,75,45,97,85.03,False,-3.79,-0.34,2018-06-15 15:49:55
3198,75,45,97,69.18,False,-3.79,-0.34,2018-06-15 00:53:18
0,75,45,97,153.22,False,-3.79,-0.34,2018-06-15 00:00:00
49654,76,45,97,97.42,False,-3.79,-0.34,2018-06-16 13:47:34
19405,76,45,97,75.84,False,-3.79,-0.34,2018-06-16 05:23:25
41082,77,45,97,125.56,False,-3.79,-0.34,2018-06-17 11:24:42
40776,77,45,97,102.03,False,-3.79,-0.34,2018-06-17 11:19:36
56791,77,45,97,108.14,False,-3.79,-0.34,2018-06-17 15:46:31
49824,77,45,97,107.71,False,-3.79,-0.34,2018-06-17 13:50:24
37163,77,45,97,81.67,False,-3.79,-0.34,2018-06-17 10:19:23
39764,78,45,97,116.3,False,-3.79,-0.34,2018-06-18 11:02:44
9982,79,45,97,93.1,False,-3.79,-0.34,2018-06-19 02:46:22
0,80,45,97,63.7,False,-3.79,-0.34,2018-06-20 00:00:00
43619,81,45,97,95.56,False,-3.79,-0.34,2018-06-21 12:06:59
11761,81,45,97,75.43,False,-3.79,-0.34,2018-06-21 03:16:01
37759,81,45,97,68.35,False,-3.79,-0.34,2018-06-21 10:29:19
47007,82,45,97,120.4,False,-3.79,-0.34,2018-06-22 13:03:27
72229,82,45,97,132.64,False,-3.79,-0.34,2018-06-22 20:03:49
0,82,45,97,105.15,False,-3.79,-0.34,2018-06-22 00:00:00
60932,82,45,97,100.65,False,-3.79,-0.34,2018-06-22 16:55:32
58746,84,45,97,93.9,False,-3.79,-0.34,2018-06-24 16:19:06
36324,84,45,97,50.93,False,-3.79,-0.34,2018-06-24 10:05:24
29567,85,45,97,103.36,False,-3.79,-0.34,2018-06-25 08:12:47
44205,85,45,97,58.61,False,-3.79,-0.34,2018-06-25 12:16:45
43800,85,45,97,86.32,False,-3.79,-0.34,2018-06-25 12:10:00
38520,86,45,97,98.04,False,-3.79,-0.34,2018-06-26 10:42:00
35069,86,45,97,103.53,False,-3.79,-0.34,2018-06-26 09:44:29
23604,86,45,97,70.7,False,-3.79,-0.34,2018-06-26 06:33:24
41524,87,45,97,109.25,False,-3.79,-0.34,2018-06-27 11:32:04
0,87,45,97,126.26,False,-3.79,-0.34,2018-06-27 00:00:00
58257,87,45,97,67.02,False,-3.79,-0.34,2018-06-27 16:10:57
13933,88,45,97,59.5,False,-3.79,-0.34,2018-06-28 03:52:13
19681,88,45,97,106.55,False,-3.79,-0.34,2018-06-28 05:28:01
